Store,Date,Month,Year,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
22,26-11-2010,November,2010,1564502.26,1,44.61,3.07,136.69,8.57
22,03-12-2010,December,2010,1230514.58,0,39.42,3.07,136.61,8.57
22,10-12-2010,December,2010,1367202.84,0,28.43,3.13,136.53,8.57
22,17-12-2010,December,2010,1527682.99,0,30.46,3.14,136.53,8.57
22,24-12-2010,December,2010,1962445.04,0,29.76,3.15,136.6,8.57
22,31-12-2010,December,2010,774262.28,1,28.49,3.18,136.67,8.57
22,07-01-2011,January,2011,873954.7,0,32.56,3.19,136.73,8.46
22,14-01-2011,January,2011,807535.52,0,24.76,3.22,136.8,8.46
22,21-01-2011,January,2011,855001.02,0,26.8,3.23,136.89,8.46
22,28-01-2011,January,2011,799369.15,0,20.61,3.24,136.97,8.46
22,04-02-2011,February,2011,946060.98,0,26.39,3.24,137.05,8.46
22,11-02-2011,February,2011,1009206.33,1,28.89,3.26,137.14,8.46
22,18-02-2011,February,2011,975964.86,0,35.34,3.26,137.25,8.46
22,25-02-2011,February,2011,911245.43,0,30.23,3.28,137.38,8.46
22,04-03-2011,March,2011,997353.15,0,33.52,3.44,137.5,8.46
22,11-03-2011,March,2011,944587.23,0,41.42,3.6,137.63,8.46
22,18-03-2011,March,2011,926427.12,0,43.38,3.63,137.74,8.46
22,25-03-2011,March,2011,933528.39,0,38.77,3.62,137.85,8.46
22,01-04-2011,April,2011,951588.37,0,36.04,3.64,137.96,8.25
22,08-04-2011,April,2011,969046.69,0,44.42,3.72,138.06,8.25
22,15-04-2011,April,2011,1008557.04,0,48.88,3.82,138.16,8.25
22,22-04-2011,April,2011,1152781.9,0,47.76,3.92,138.25,8.25
22,29-04-2011,April,2011,926133.8,0,57.2,3.99,138.33,8.25
22,06-05-2011,May,2011,1032076.06,0,53.63,4.08,138.41,8.25
22,13-05-2011,May,2011,1001558.74,0,57.71,4.1,138.5,8.25
22,20-05-2011,May,2011,970307.83,0,58.56,4.1,138.59,8.25
22,27-05-2011,May,2011,1021568.34,0,62.59,4.03,138.68,8.25
22,03-06-2011,June,2011,1125169.92,0,70.09,3.97,138.77,8.25
22,10-06-2011,June,2011,1060868.49,0,69.53,3.92,138.86,8.25
22,17-06-2011,June,2011,1042454.61,0,63.97,3.87,139,8.25
22,24-06-2011,June,2011,1012584.2,0,68.53,3.85,139.18,8.25
22,01-07-2011,July,2011,1077491.68,0,70.8,3.82,139.36,8.02
22,08-07-2011,July,2011,1017050.65,0,74.22,3.78,139.54,8.02
22,15-07-2011,July,2011,961953.57,0,75.2,3.83,139.7,8.02
22,22-07-2011,July,2011,964683.8,0,77.79,3.88,139.8,8.02
22,29-07-2011,July,2011,944958.69,0,75.32,3.9,139.89,8.02
22,05-08-2011,August,2011,983232.96,0,75.33,3.9,139.99,8.02
22,12-08-2011,August,2011,991779.2,0,74.69,3.88,140.09,8.02
22,19-08-2011,August,2011,973004.91,0,71.3,3.82,140.13,8.02
22,26-08-2011,August,2011,1181815.31,0,72.22,3.8,140.16,8.02
22,02-09-2011,September,2011,912762.76,0,69.16,3.78,140.2,8.02
22,09-09-2011,September,2011,1004434.54,1,69.14,3.81,140.23,8.02
22,16-09-2011,September,2011,937420.65,0,68.08,3.81,140.27,8.02
22,23-09-2011,September,2011,899834.75,0,62.36,3.76,140.33,8.02
22,30-09-2011,September,2011,953314.16,0,69.78,3.68,140.38,8.02
22,07-10-2011,October,2011,993436.67,0,56.44,3.63,140.43,7.71
22,14-10-2011,October,2011,944337.32,0,62.63,3.58,140.48,7.71
22,21-10-2011,October,2011,981567.22,0,59.3,3.62,140.46,7.71
22,28-10-2011,October,2011,1099351.68,0,49.31,3.6,140.44,7.71
22,04-11-2011,November,2011,1106575.59,0,42.81,3.59,140.43,7.71
22,11-11-2011,November,2011,1051740.29,0,47.8,3.57,140.41,7.71
22,18-11-2011,November,2011,1007579.44,0,50.62,3.57,140.41,7.71
22,25-11-2011,November,2011,1535857.49,1,46.28,3.54,140.42,7.71
22,02-12-2011,December,2011,1167621.14,0,49.11,3.5,140.43,7.71
22,09-12-2011,December,2011,1308967.44,0,45.35,3.47,140.44,7.71
22,16-12-2011,December,2011,1453153.33,0,39.11,3.45,140.47,7.71
22,23-12-2011,December,2011,1863195.68,0,39.83,3.41,140.53,7.71
22,30-12-2011,December,2011,982661.14,1,36.28,3.4,140.59,7.71
22,06-01-2012,January,2012,895358.2,0,34.61,3.44,140.65,7.5
22,13-01-2012,January,2012,855437.57,0,39,3.52,140.7,7.5
22,20-01-2012,January,2012,897027.44,0,29.16,3.54,140.81,7.5
22,27-01-2012,January,2012,786459.23,0,35.68,3.57,140.91,7.5
22,03-02-2012,February,2012,958487.75,0,40.58,3.63,141.02,7.5
22,10-02-2012,February,2012,1034448.07,1,35.68,3.66,141.12,7.5
22,17-02-2012,February,2012,1004749.41,0,36.25,3.7,141.21,7.5
22,24-02-2012,February,2012,912958.95,0,39,3.75,141.3,7.5
22,02-03-2012,March,2012,974866.65,0,37.47,3.83,141.39,7.5
22,09-03-2012,March,2012,991127.01,0,41.72,3.88,141.47,7.5
22,16-03-2012,March,2012,966780.01,0,46.06,3.87,141.55,7.5
22,23-03-2012,March,2012,992774.4,0,54.68,3.89,141.63,7.5
22,30-03-2012,March,2012,965769.93,0,46.4,3.92,141.7,7.5
22,06-04-2012,April,2012,1197489.66,0,46.38,3.96,141.77,7.67
22,13-04-2012,April,2012,939118.24,0,49.89,4.03,141.84,7.67
22,20-04-2012,April,2012,1000342.87,0,58.81,4.05,141.9,7.67
22,27-04-2012,April,2012,922539.94,0,51.42,4.02,141.96,7.67
22,04-05-2012,May,2012,1005083.31,0,50.75,3.99,142.02,7.67
22,11-05-2012,May,2012,997868.63,0,56.72,3.95,142.08,7.67
22,18-05-2012,May,2012,986612.02,0,61.9,3.9,142.1,7.67
22,25-05-2012,May,2012,1047297.38,0,62.39,3.85,142.1,7.67
22,01-06-2012,June,2012,1102857.37,0,70.01,3.8,142.11,7.67
22,08-06-2012,June,2012,1061134.37,0,61.71,3.75,142.12,7.67
22,15-06-2012,June,2012,1061219.19,0,66.56,3.68,142.13,7.67
22,22-06-2012,June,2012,1112449.3,0,70.61,3.63,142.16,7.67
22,29-06-2012,June,2012,1053881.78,0,70.99,3.58,142.19,7.67
22,06-07-2012,July,2012,1097786.14,0,77.41,3.54,142.22,7.75
22,13-07-2012,July,2012,971361.38,0,75.81,3.56,142.25,7.75
22,20-07-2012,July,2012,991969.37,0,76.57,3.61,142.23,7.75
22,27-07-2012,July,2012,925731.21,0,73.52,3.7,142.21,7.75
22,03-08-2012,August,2012,1007257.83,0,72.99,3.7,142.19,7.75
22,10-08-2012,August,2012,973812.79,0,76.74,3.77,142.17,7.75
22,17-08-2012,August,2012,981273.26,0,74.92,3.84,142.22,7.75
22,24-08-2012,August,2012,1060906.75,0,70.42,3.87,142.31,7.75
22,31-08-2012,August,2012,1022270.86,0,71.93,3.88,142.41,7.75
22,07-09-2012,September,2012,996628.8,1,73.3,3.92,142.5,7.75
22,14-09-2012,September,2012,918049.28,0,66.42,3.99,142.59,7.75
22,21-09-2012,September,2012,921612.53,0,63.38,4.06,142.68,7.75
22,28-09-2012,September,2012,976479.51,0,62.17,4.02,142.77,7.75
22,05-10-2012,October,2012,1009887.36,0,62.09,4.03,142.85,7.54
22,12-10-2012,October,2012,1004039.84,0,54.18,4.03,142.94,7.54
22,19-10-2012,October,2012,978027.95,0,55.28,4,142.86,7.54
22,26-10-2012,October,2012,1094422.69,0,57.58,3.92,142.76,7.54
23,05-02-2010,February,2010,1364721.58,0,15.25,2.79,131.53,5.89
23,12-02-2010,February,2010,1380892.08,1,18.75,2.77,131.59,5.89
23,19-02-2010,February,2010,1319588.04,0,26.7,2.75,131.64,5.89
23,26-02-2010,February,2010,1198709.65,0,32.68,2.75,131.69,5.89
23,05-03-2010,March,2010,1311175.93,0,33.15,2.77,131.74,5.89
23,12-03-2010,March,2010,1408082.96,0,36.07,2.81,131.78,5.89
23,19-03-2010,March,2010,1229008.32,0,43.01,2.83,131.82,5.89
23,26-03-2010,March,2010,1310701.8,0,38.59,2.83,131.86,5.89
23,02-04-2010,April,2010,1556627.62,0,40.5,2.83,131.9,5.44
23,09-04-2010,April,2010,1264434.7,0,56.82,2.85,131.94,5.44
23,16-04-2010,April,2010,1288823.72,0,44.25,2.89,131.98,5.44
23,23-04-2010,April,2010,1315023.08,0,46.4,2.9,132.02,5.44
23,30-04-2010,April,2010,1259414.52,0,45.47,2.94,132.06,5.44
23,07-05-2010,May,2010,1365552.28,0,61.04,2.98,132.11,5.44
23,14-05-2010,May,2010,1303055.09,0,45.33,2.98,132.15,5.44
23,21-05-2010,May,2010,1327424.28,0,57.94,2.96,132.22,5.44
23,28-05-2010,May,2010,1571158.56,0,69.26,2.91,132.29,5.44
23,04-06-2010,June,2010,1514435.51,0,64.94,2.86,132.36,5.44
23,11-06-2010,June,2010,1439432.06,0,58.35,2.83,132.44,5.44
23,18-06-2010,June,2010,1507708.93,0,60.29,2.81,132.47,5.44
23,25-06-2010,June,2010,1415204.88,0,69.83,2.81,132.5,5.44
23,02-07-2010,July,2010,1549113.18,0,64.76,2.82,132.52,5.33
23,09-07-2010,July,2010,1417535.78,0,77.16,2.81,132.55,5.33
23,16-07-2010,July,2010,1413124.11,0,73.94,2.8,132.57,5.33
23,23-07-2010,July,2010,1333634.45,0,70.2,2.78,132.58,5.33
23,30-07-2010,July,2010,1319773.55,0,69.71,2.79,132.6,5.33
23,06-08-2010,August,2010,1417013.07,0,70.03,2.79,132.61,5.33
23,13-08-2010,August,2010,1346345.97,0,67.43,2.81,132.63,5.33
23,20-08-2010,August,2010,1439901.05,0,68.65,2.8,132.66,5.33
23,27-08-2010,August,2010,1584623.36,0,63.25,2.77,132.69,5.33
23,03-09-2010,September,2010,1405119.23,0,72.91,2.74,132.72,5.33
23,10-09-2010,September,2010,1272842.85,1,63.21,2.72,132.76,5.33
23,17-09-2010,September,2010,1159132.58,0,55.3,2.72,132.77,5.33
23,24-09-2010,September,2010,1099055.65,0,57.75,2.72,132.76,5.33
23,01-10-2010,October,2010,1129909.44,0,62.07,2.72,132.76,5.29
23,08-10-2010,October,2010,1179851.68,0,50.75,2.78,132.75,5.29
23,15-10-2010,October,2010,1119809.71,0,45.55,2.88,132.76,5.29
23,22-10-2010,October,2010,1147503.92,0,43.19,2.92,132.82,5.29
23,29-10-2010,October,2010,1112871.23,0,48.68,2.94,132.87,5.29
23,05-11-2010,November,2010,1203119.96,0,36.6,2.94,132.92,5.29
23,12-11-2010,November,2010,1387953.75,0,35.59,2.96,132.98,5.29
23,19-11-2010,November,2010,1314994.32,0,41.66,3.03,132.92,5.29
23,26-11-2010,November,2010,2072685.05,1,34.95,3.07,132.84,5.29
23,03-12-2010,December,2010,1617025.41,0,34.3,3.07,132.76,5.29
23,10-12-2010,December,2010,1872365.99,0,20.12,3.13,132.68,5.29
23,17-12-2010,December,2010,2238573.48,0,23.05,3.14,132.68,5.29
23,24-12-2010,December,2010,2734277.1,0,22.96,3.15,132.75,5.29
23,31-12-2010,December,2010,1169773.85,1,19.05,3.18,132.82,5.29
23,07-01-2011,January,2011,1122034.48,0,27.81,3.19,132.88,5.11
23,14-01-2011,January,2011,1016756.1,0,18.2,3.22,132.95,5.11
23,21-01-2011,January,2011,1110706.06,0,15.58,3.23,133.03,5.11
23,28-01-2011,January,2011,1083657.61,0,10.91,3.24,133.11,5.11
23,04-02-2011,February,2011,1159438.53,0,14.5,3.24,133.18,5.11
23,11-02-2011,February,2011,1249786.4,1,21.52,3.26,133.26,5.11
23,18-02-2011,February,2011,1369971.57,0,26.6,3.26,133.37,5.11
23,25-02-2011,February,2011,1206917.2,0,17,3.28,133.49,5.11
23,04-03-2011,March,2011,1301185.28,0,20.67,3.44,133.61,5.11
23,11-03-2011,March,2011,1042043.55,0,29.36,3.6,133.74,5.11
23,18-03-2011,March,2011,1203682.62,0,37.28,3.63,133.85,5.11
23,25-03-2011,March,2011,1148624.83,0,29.11,3.62,133.96,5.11
23,01-04-2011,April,2011,1182694.95,0,29.44,3.64,134.07,4.78
23,08-04-2011,April,2011,1248901.98,0,36.74,3.72,134.18,4.78
23,15-04-2011,April,2011,1263680.51,0,45.51,3.82,134.28,4.78
23,22-04-2011,April,2011,1447301.24,0,39.62,3.92,134.36,4.78
23,29-04-2011,April,2011,1173307.4,0,54.2,3.99,134.44,4.78
23,06-05-2011,May,2011,1359921.13,0,50.07,4.08,134.51,4.78
23,13-05-2011,May,2011,1254914.87,0,55.12,4.1,134.59,4.78
23,20-05-2011,May,2011,1337617.55,0,56.67,4.1,134.68,4.78
23,27-05-2011,May,2011,1361945.18,0,63.27,4.03,134.77,4.78
23,03-06-2011,June,2011,1562161.97,0,67.21,3.97,134.86,4.78
23,10-06-2011,June,2011,1447028.06,0,65.23,3.92,134.94,4.78
23,17-06-2011,June,2011,1470520.83,0,61.06,3.87,135.08,4.78
23,24-06-2011,June,2011,1434036.18,0,63.8,3.85,135.27,4.78
23,01-07-2011,July,2011,1492507.44,0,65.65,3.82,135.45,4.58
23,08-07-2011,July,2011,1379488.05,0,69.92,3.78,135.63,4.58
23,15-07-2011,July,2011,1360520.56,0,69.8,3.83,135.78,4.58
23,22-07-2011,July,2011,1362144,0,76.74,3.88,135.87,4.58
23,29-07-2011,July,2011,1319767.55,0,69.55,3.9,135.96,4.58
23,05-08-2011,August,2011,1416344.68,0,69.53,3.9,136.05,4.58
23,12-08-2011,August,2011,1380952.05,0,69.86,3.88,136.14,4.58
23,19-08-2011,August,2011,1453416.53,0,67.09,3.82,136.18,4.58
23,26-08-2011,August,2011,1637266.29,0,67.04,3.8,136.21,4.58
23,02-09-2011,September,2011,1464295.69,0,65.33,3.78,136.24,4.58
23,09-09-2011,September,2011,1423289.9,1,66.04,3.81,136.27,4.58
23,16-09-2011,September,2011,1253329.17,0,60.52,3.81,136.31,4.58
23,23-09-2011,September,2011,1289082.81,0,57.14,3.76,136.37,4.58
23,30-09-2011,September,2011,1275597.85,0,64.76,3.68,136.42,4.58
23,07-10-2011,October,2011,1463501.99,0,49,3.63,136.47,4.42
23,14-10-2011,October,2011,1257778.34,0,56.79,3.58,136.52,4.42
23,21-10-2011,October,2011,1441032.59,0,52.12,3.62,136.5,4.42
23,28-10-2011,October,2011,1407191.96,0,42.57,3.6,136.49,4.42
23,04-11-2011,November,2011,1428436.33,0,39.18,3.59,136.48,4.42
23,11-11-2011,November,2011,1436940.78,0,44.04,3.57,136.46,4.42
23,18-11-2011,November,2011,1345631.96,0,45.48,3.57,136.47,4.42
23,25-11-2011,November,2011,2057059.53,1,35.23,3.54,136.48,4.42
23,02-12-2011,December,2011,1552886.59,0,43.6,3.5,136.49,4.42
23,09-12-2011,December,2011,1841173.6,0,36.4,3.47,136.5,4.42
23,16-12-2011,December,2011,2173621.2,0,32.99,3.45,136.53,4.42
23,23-12-2011,December,2011,2587953.32,0,27.8,3.41,136.59,4.42
23,30-12-2011,December,2011,1213486.95,1,22.3,3.4,136.64,4.42
23,06-01-2012,January,2012,1150662.55,0,24.29,3.44,136.7,4.26
23,13-01-2012,January,2012,1031451.35,0,28.49,3.52,136.75,4.26
23,20-01-2012,January,2012,1146992.13,0,15.33,3.54,136.86,4.26
23,27-01-2012,January,2012,1037476.38,0,25.71,3.57,136.96,4.26
23,03-02-2012,February,2012,1261872.67,0,29.71,3.63,137.06,4.26
23,10-02-2012,February,2012,1358444.07,1,26.6,3.66,137.17,4.26
23,17-02-2012,February,2012,1365546.69,0,27.01,3.7,137.26,4.26
23,24-02-2012,February,2012,1272948.27,0,31.12,3.75,137.34,4.26
23,02-03-2012,March,2012,1322852.2,0,25.91,3.83,137.42,4.26
23,09-03-2012,March,2012,1292724.9,0,33.11,3.88,137.51,4.26
23,16-03-2012,March,2012,1258364.31,0,41.19,3.87,137.58,4.26
23,23-03-2012,March,2012,1288154.1,0,57.82,3.89,137.66,4.26
23,30-03-2012,March,2012,1261964.96,0,36.71,3.92,137.73,4.26
23,06-04-2012,April,2012,1604605.69,0,37.43,3.96,137.8,4.13
23,13-04-2012,April,2012,1231752.54,0,41.81,4.03,137.87,4.13
23,20-04-2012,April,2012,1287899.41,0,56.55,4.05,137.92,4.13
23,27-04-2012,April,2012,1277758.76,0,44.62,4.02,137.98,4.13
23,04-05-2012,May,2012,1317379.68,0,45.88,3.99,138.03,4.13
23,11-05-2012,May,2012,1321914.34,0,52.9,3.95,138.09,4.13
23,18-05-2012,May,2012,1332952.47,0,58.42,3.9,138.11,4.13
23,25-05-2012,May,2012,1552934.64,0,66.43,3.85,138.11,4.13
23,01-06-2012,June,2012,1476144.34,0,66.22,3.8,138.11,4.13
23,08-06-2012,June,2012,1568048.54,0,56.82,3.75,138.12,4.13
23,15-06-2012,June,2012,1543667.68,0,64.73,3.68,138.13,4.13
23,22-06-2012,June,2012,1522042.57,0,71.82,3.63,138.16,4.13
23,29-06-2012,June,2012,1451782.16,0,64.23,3.58,138.2,4.13
23,06-07-2012,July,2012,1545370.16,0,70.86,3.54,138.23,4.16
23,13-07-2012,July,2012,1384921.63,0,69.19,3.56,138.26,4.16
23,20-07-2012,July,2012,1381339.23,0,71.13,3.61,138.23,4.16
23,27-07-2012,July,2012,1322932.36,0,69.31,3.7,138.2,4.16
23,03-08-2012,August,2012,1416926.31,0,71.51,3.7,138.17,4.16
23,10-08-2012,August,2012,1436311.76,0,71.12,3.77,138.14,4.16
23,17-08-2012,August,2012,1510131.45,0,69.97,3.84,138.19,4.16
23,24-08-2012,August,2012,1702220.96,0,64.63,3.87,138.28,4.16
23,31-08-2012,August,2012,1577468.78,0,68.34,3.88,138.38,4.16
23,07-09-2012,September,2012,1427162.26,1,66.74,3.92,138.47,4.16
23,14-09-2012,September,2012,1279041.64,0,61.37,3.99,138.57,4.16
23,21-09-2012,September,2012,1338627.55,0,56.8,4.06,138.65,4.16
23,28-09-2012,September,2012,1319035.06,0,53.71,4.02,138.74,4.16
23,05-10-2012,October,2012,1464616.59,0,56.65,4.03,138.83,4.15
23,12-10-2012,October,2012,1412925.25,0,48.1,4.03,138.91,4.15
23,19-10-2012,October,2012,1363155.77,0,47.89,4,138.83,4.15
23,26-10-2012,October,2012,1347454.59,0,50.56,3.92,138.73,4.15
24,05-02-2010,February,2010,1388725.63,0,22.43,2.95,131.53,8.33
24,12-02-2010,February,2010,1414107.1,1,25.94,2.94,131.59,8.33
24,19-02-2010,February,2010,1385362.49,0,31.05,2.91,131.64,8.33
24,26-02-2010,February,2010,1158722.74,0,33.98,2.91,131.69,8.33
24,05-03-2010,March,2010,1412387.37,0,36.73,2.92,131.74,8.33
24,12-03-2010,March,2010,1309340.16,0,42.31,2.94,131.78,8.33
24,19-03-2010,March,2010,1222511.29,0,46.09,2.96,131.82,8.33
24,26-03-2010,March,2010,1258311.56,0,48.87,2.96,131.86,8.33
24,02-04-2010,April,2010,1478321.26,0,45.22,2.96,131.9,8.21
24,09-04-2010,April,2010,1379579.63,0,62.06,2.99,131.94,8.21
24,16-04-2010,April,2010,1268266.72,0,51.08,3.01,131.98,8.21
24,23-04-2010,April,2010,1264117.01,0,51.07,3.02,132.02,8.21
24,30-04-2010,April,2010,1259877.19,0,51.48,3.04,132.06,8.21
24,07-05-2010,May,2010,1409705.03,0,66.65,3.1,132.11,8.21
24,14-05-2010,May,2010,1346783.35,0,51.31,3.11,132.15,8.21
24,21-05-2010,May,2010,1283482.85,0,60.44,3.1,132.22,8.21
24,28-05-2010,May,2010,1473868.15,0,69.59,3.05,132.29,8.21
24,04-06-2010,June,2010,1566668.91,0,71.99,3.01,132.36,8.21
24,11-06-2010,June,2010,1375458.21,0,64.84,2.97,132.44,8.21
24,18-06-2010,June,2010,1354168.18,0,67.17,2.94,132.47,8.21
24,25-06-2010,June,2010,1399073.75,0,74.9,2.96,132.5,8.21
24,02-07-2010,July,2010,1563387.94,0,71.12,2.96,132.52,8.12
24,09-07-2010,July,2010,1665502.55,0,79.05,2.94,132.55,8.12
24,16-07-2010,July,2010,1418697.05,0,76.56,2.93,132.57,8.12
24,23-07-2010,July,2010,1333740.35,0,75.27,2.92,132.58,8.12
24,30-07-2010,July,2010,1387517.63,0,75.91,2.93,132.6,8.12
24,06-08-2010,August,2010,1442819.28,0,74.54,2.94,132.61,8.12
24,13-08-2010,August,2010,1384243.75,0,74.17,2.92,132.63,8.12
24,20-08-2010,August,2010,1375307.54,0,72.17,2.91,132.66,8.12
24,27-08-2010,August,2010,1350059.35,0,67,2.89,132.69,8.12
24,03-09-2010,September,2010,1366381.6,0,73.52,2.86,132.72,8.12
24,10-09-2010,September,2010,1474498.59,1,67.11,2.84,132.76,8.12
24,17-09-2010,September,2010,1273295.46,0,60.31,2.85,132.77,8.12
24,24-09-2010,September,2010,1169413.27,0,64.3,2.84,132.76,8.12
24,01-10-2010,October,2010,1215273.2,0,66.88,2.84,132.76,8.28
24,08-10-2010,October,2010,1361944.94,0,54.82,2.9,132.75,8.28
24,15-10-2010,October,2010,1300806.74,0,52.83,3,132.76,8.28
24,22-10-2010,October,2010,1234875.33,0,48.69,3.05,132.82,8.28
24,29-10-2010,October,2010,1244925.94,0,57.29,3.06,132.87,8.28
24,05-11-2010,November,2010,1285358.01,0,42.2,3.05,132.92,8.28
24,12-11-2010,November,2010,1312877.01,0,41.76,3.07,132.98,8.28
24,19-11-2010,November,2010,1277150.6,0,45.63,3.14,132.92,8.28
24,26-11-2010,November,2010,1779276.51,1,41.92,3.19,132.84,8.28
24,03-12-2010,December,2010,1413302.7,0,37.08,3.2,132.76,8.28
24,10-12-2010,December,2010,1593012.75,0,27.11,3.26,132.68,8.28
24,17-12-2010,December,2010,1663525.77,0,27.99,3.3,132.68,8.28
24,24-12-2010,December,2010,2386015.75,0,27.74,3.31,132.75,8.28
24,31-12-2010,December,2010,1208600.05,1,25.9,3.34,132.82,8.28
24,07-01-2011,January,2011,1178641.71,0,30.72,3.35,132.88,8.25
24,14-01-2011,January,2011,1167740.2,0,22.41,3.37,132.95,8.25
24,21-01-2011,January,2011,1107170.39,0,23.69,3.39,133.03,8.25
24,28-01-2011,January,2011,1126921.34,0,17.91,3.4,133.11,8.25
24,04-02-2011,February,2011,1225182.04,0,23.83,3.4,133.18,8.25
24,11-02-2011,February,2011,1341240.62,1,26.51,3.42,133.26,8.25
24,18-02-2011,February,2011,1360150.12,0,34.04,3.42,133.37,8.25
24,25-02-2011,February,2011,1235121.33,0,26.09,3.45,133.49,8.25
24,04-03-2011,March,2011,1346994.53,0,31.36,3.61,133.61,8.25
24,11-03-2011,March,2011,1253218.7,0,39.51,3.75,133.74,8.25
24,18-03-2011,March,2011,1168397.26,0,43.39,3.8,133.85,8.25
24,25-03-2011,March,2011,1158693.12,0,36.88,3.79,133.96,8.25
24,01-04-2011,April,2011,1163803.3,0,35.73,3.81,134.07,8.21
24,08-04-2011,April,2011,1273670.32,0,44.7,3.9,134.18,8.21
24,15-04-2011,April,2011,1245576.65,0,52.36,3.98,134.28,8.21
24,22-04-2011,April,2011,1372484.9,0,46,4.06,134.36,8.21
24,29-04-2011,April,2011,1197761.17,0,60.48,4.12,134.44,8.21
24,06-05-2011,May,2011,1339630.35,0,55.75,4.19,134.51,8.21
24,13-05-2011,May,2011,1311950.16,0,58.49,4.21,134.59,8.21
24,20-05-2011,May,2011,1234281.7,0,59.84,4.2,134.68,8.21
24,27-05-2011,May,2011,1311153.72,0,65.74,4.13,134.77,8.21
24,03-06-2011,June,2011,1554837.62,0,73.12,4.07,134.86,8.21
24,10-06-2011,June,2011,1373841.91,0,70.02,4.03,134.94,8.21
24,17-06-2011,June,2011,1320359.23,0,64.34,3.99,135.08,8.21
24,24-06-2011,June,2011,1304850.67,0,68.88,3.96,135.27,8.21
24,01-07-2011,July,2011,1445596.61,0,70.27,3.92,135.45,8.36
24,08-07-2011,July,2011,1567340.07,0,72.56,3.89,135.63,8.36
24,15-07-2011,July,2011,1356938.95,0,74.43,3.92,135.78,8.36
24,22-07-2011,July,2011,1357672.24,0,79.29,3.97,135.87,8.36
24,29-07-2011,July,2011,1310973.06,0,74.84,4,135.96,8.36
24,05-08-2011,August,2011,1417616.81,0,74.64,4.02,136.05,8.36
24,12-08-2011,August,2011,1402818.01,0,72.52,4,136.14,8.36
24,19-08-2011,August,2011,1352039.88,0,69.93,3.94,136.18,8.36
24,26-08-2011,August,2011,1402372.09,0,69.94,3.91,136.21,8.36
24,02-09-2011,September,2011,1196105.44,0,68.14,3.88,136.24,8.36
24,09-09-2011,September,2011,1527455.19,1,68.32,3.93,136.27,8.36
24,16-09-2011,September,2011,1227535.97,0,65.56,3.94,136.31,8.36
24,23-09-2011,September,2011,1232376.49,0,60.61,3.9,136.37,8.36
24,30-09-2011,September,2011,1246242.61,0,68,3.86,136.42,8.36
24,07-10-2011,October,2011,1405914.39,0,53.87,3.78,136.47,8.45
24,14-10-2011,October,2011,1333315.03,0,60.21,3.74,136.52,8.45
24,21-10-2011,October,2011,1283563.43,0,56.6,3.76,136.5,8.45
24,28-10-2011,October,2011,1307142.75,0,48,3.76,136.49,8.45
24,04-11-2011,November,2011,1385860.38,0,39.87,3.74,136.48,8.45
24,11-11-2011,November,2011,1425078.59,0,46.78,3.72,136.46,8.45
24,18-11-2011,November,2011,1297535.69,0,48.17,3.72,136.47,8.45
24,25-11-2011,November,2011,1761235.67,1,41.83,3.69,136.48,8.45
24,02-12-2011,December,2011,1335647.1,0,47.21,3.67,136.49,8.45
24,09-12-2011,December,2011,1529615.54,0,42.3,3.63,136.5,8.45
24,16-12-2011,December,2011,1624994.43,0,36,3.61,136.53,8.45
24,23-12-2011,December,2011,2168344.23,0,36.93,3.59,136.59,8.45
24,30-12-2011,December,2011,1363973.16,1,33.45,3.57,136.64,8.45
24,06-01-2012,January,2012,1251581.89,0,32.86,3.59,136.7,8.66
24,13-01-2012,January,2012,1155594.2,0,36.5,3.67,136.75,8.66
24,20-01-2012,January,2012,1151993.85,0,25.73,3.71,136.86,8.66
24,27-01-2012,January,2012,1057290.41,0,31.92,3.74,136.96,8.66
24,03-02-2012,February,2012,1249696.97,0,38.61,3.8,137.06,8.66
24,10-02-2012,February,2012,1403460.87,1,33.82,3.83,137.17,8.66
24,17-02-2012,February,2012,1326370.08,0,33.92,3.87,137.26,8.66
24,24-02-2012,February,2012,1303233.15,0,37.35,3.92,137.34,8.66
